account,symbol,execution price,size,side,time,start position,event,closedPnL,leverage
user_20,AVAX,3017.08,4.863,sell,2023-01-11 09:00:00,6.57,close,14.44,31
user_36,SOL,59214.89,1.22,sell,2023-01-11 10:00:00,4.26,close,-57.86,34
user_19,SOL,8255.28,4.89,buy,2023-01-11 11:00:00,3.93,liquidation,-66.66,41
user_26,ETH,14636.72,2.706,sell,2023-01-11 12:00:00,-3.51,liquidation,-77.58,29
user_3,ETH,4050.11,0.765,sell,2023-01-11 13:00:00,-5.32,close,33.1,14
user_19,SOL,38760.18,0.587,sell,2023-01-11 14:00:00,-5.78,close,59.43,36
user_20,AVAX,14257.37,1.123,sell,2023-01-11 15:00:00,7.14,close,92.47,36
user_32,ETH,11620.62,4.636,sell,2023-01-11 16:00:00,6.41,open,42.16,15
user_7,BTC,6224.78,2.129,sell,2023-01-11 17:00:00,-1.19,open,58.14,8
user_41,AVAX,7095.23,2.038,sell,2023-01-11 18:00:00,-7.35,open,-29.0,26
user_33,ETH,35495.57,1.635,sell,2023-01-11 19:00:00,-2.35,close,-57.82,36
user_40,ETH,41604.26,0.821,buy,2023-01-11 20:00:00,2.39,close,42.5,48
user_39,BTC,24445.36,2.49,buy,2023-01-11 21:00:00,-0.91,open,20.88,21
user_18,BTC,29313.93,0.737,sell,2023-01-11 22:00:00,5.6,open,5.37,28
user_40,SOL,41472.1,4.194,sell,2023-01-11 23:00:00,9.95,close,19.37,4
user_1,AVAX,2025.41,1.915,buy,2023-01-12 00:00:00,-6.18,liquidation,16.16,16
user_11,AVAX,20064.71,1.937,sell,2023-01-12 01:00:00,-0.81,open,64.19,22
user_28,SOL,58412.77,2.423,sell,2023-01-12 02:00:00,-1.38,close,64.75,12
user_25,AVAX,35226.62,2.276,buy,2023-01-12 03:00:00,-3.91,close,27.21,16
user_50,AVAX,15999.25,4.975,buy,2023-01-12 04:00:00,-6.04,liquidation,42.29,40
user_23,AVAX,31782.07,2.772,buy,2023-01-12 05:00:00,-8.69,close,25.7,38
user_31,AVAX,21216.56,0.532,sell,2023-01-12 06:00:00,7.74,close,-23.06,42
user_30,AVAX,32402.45,3.074,sell,2023-01-12 07:00:00,-1.6,open,37.83,37
user_42,BTC,8418.75,0.843,buy,2023-01-12 08:00:00,-0.06,open,-69.72,29
user_35,AVAX,8830.16,0.252,buy,2023-01-12 09:00:00,8.34,liquidation,52.69,18
user_7,BTC,9469.0,4.857,sell,2023-01-12 10:00:00,5.53,liquidation,-59.73,10
user_16,AVAX,56449.37,3.89,buy,2023-01-12 11:00:00,-7.39,close,14.29,42
user_26,SOL,44241.04,4.903,sell,2023-01-12 12:00:00,1.31,open,-42.26,39
user_48,ETH,10580.53,2.442,sell,2023-01-12 13:00:00,-1.15,liquidation,27.67,18
user_49,BTC,12112.6,2.708,buy,2023-01-12 14:00:00,5.94,liquidation,-1.7,1
user_2,AVAX,44118.94,0.925,buy,2023-01-12 15:00:00,4.48,liquidation,-79.74,39
user_1,SOL,10213.67,1.31,sell,2023-01-12 16:00:00,3.81,close,21.03,21
user_48,ETH,14839.12,4.209,buy,2023-01-12 17:00:00,-3.19,open,-28.9,1
user_12,BTC,57837.46,1.845,buy,2023-01-12 18:00:00,6.1,liquidation,44.06,15
user_5,ETH,16063.08,4.151,buy,2023-01-12 19:00:00,-8.95,open,0.07,4
user_37,SOL,40036.31,3.574,buy,2023-01-12 20:00:00,-6.81,liquidation,19.77,20
user_32,BTC,58739.25,0.968,sell,2023-01-12 21:00:00,-3.29,liquidation,-47.88,10
user_9,ETH,23083.51,2.586,sell,2023-01-12 22:00:00,-8.46,open,-29.47,23
user_41,AVAX,2033.44,3.419,sell,2023-01-12 23:00:00,-5.3,open,-22.93,41
user_35,BTC,15404.69,1.252,sell,2023-01-13 00:00:00,6.6,open,42.84,34
user_19,ETH,50021.75,4.17,buy,2023-01-13 01:00:00,8.97,close,83.87,46
user_48,SOL,52011.92,2.77,buy,2023-01-13 02:00:00,-3.91,liquidation,-40.26,48
user_16,SOL,46342.64,0.91,sell,2023-01-13 03:00:00,-4.71,close,53.84,33
user_3,BTC,7673.48,2.957,sell,2023-01-13 04:00:00,-4.4,open,-108.48,34
user_20,ETH,47935.11,4.999,buy,2023-01-13 05:00:00,-4.45,liquidation,-59.71,39
user_24,BTC,55201.99,0.838,sell,2023-01-13 06:00:00,-9.28,close,-47.94,10
user_33,BTC,36435.96,4.102,sell,2023-01-13 07:00:00,8.54,liquidation,-67.63,20
user_24,ETH,56511.65,1.116,buy,2023-01-13 08:00:00,-5.73,close,-79.18,1
user_11,ETH,49783.49,3.934,sell,2023-01-13 09:00:00,-1.6,open,20.65,13
user_49,AVAX,40351.32,3.699,buy,2023-01-13 10:00:00,-9.81,close,-10.7,1
user_8,ETH,35053.93,1.572,buy,2023-01-13 11:00:00,7.16,liquidation,18.97,5
user_36,SOL,21565.85,1.697,sell,2023-01-13 12:00:00,4.62,liquidation,34.52,16
user_38,BTC,10397.96,3.983,buy,2023-01-13 13:00:00,8.94,liquidation,13.28,15
user_40,BTC,36692.28,2.361,sell,2023-01-13 14:00:00,5.63,liquidation,32.89,49
user_20,SOL,19768.58,3.681,buy,2023-01-13 15:00:00,-3.73,open,-3.48,28
user_35,ETH,52119.88,0.825,sell,2023-01-13 16:00:00,-5.04,close,-59.35,31
user_48,SOL,59606.88,4.278,sell,2023-01-13 17:00:00,3.95,open,52.89,23
user_25,SOL,45393.24,3.583,sell,2023-01-13 18:00:00,-2.72,open,-29.46,48
user_35,AVAX,6338.42,4.544,buy,2023-01-13 19:00:00,1.32,open,-46.78,45
user_25,SOL,18032.45,0.749,buy,2023-01-13 20:00:00,-9.87,liquidation,-8.9,43
user_29,BTC,7437.47,3.006,sell,2023-01-13 21:00:00,-8.76,liquidation,-45.64,17
user_18,SOL,39380.19,3.036,buy,2023-01-13 22:00:00,0.71,liquidation,-20.87,49
user_46,BTC,46146.26,1.832,sell,2023-01-13 23:00:00,1.32,close,17.2,34
user_18,BTC,55614.82,2.346,sell,2023-01-14 00:00:00,5.03,liquidation,17.42,13
user_2,BTC,26852.17,0.286,buy,2023-01-14 01:00:00,-7.36,close,-44.89,14
user_35,ETH,54181.16,3.755,sell,2023-01-14 02:00:00,0.26,liquidation,-24.39,11
user_16,AVAX,52795.58,2.792,buy,2023-01-14 03:00:00,-6.11,liquidation,53.72,28
user_41,BTC,19714.55,0.383,sell,2023-01-14 04:00:00,-8.14,open,24.82,42
user_36,BTC,52265.14,3.436,buy,2023-01-14 05:00:00,-1.79,open,103.75,32
user_33,ETH,23164.66,2.387,sell,2023-01-14 06:00:00,-6.73,open,59.01,35
user_4,BTC,18515.29,0.269,sell,2023-01-14 07:00:00,-5.56,close,57.21,31
user_33,SOL,39295.4,4.851,buy,2023-01-14 08:00:00,-3.65,close,-69.39,17
user_14,SOL,20374.49,4.751,sell,2023-01-14 09:00:00,-4.81,liquidation,38.19,47
user_21,AVAX,38182.32,2.613,sell,2023-01-14 10:00:00,-8.25,close,-2.66,9
user_48,BTC,36980.08,0.559,buy,2023-01-14 11:00:00,-8.2,liquidation,-27.55,10
user_20,ETH,34242.9,3.798,sell,2023-01-14 12:00:00,-6.14,close,8.4,8
user_8,SOL,23444.76,2.51,buy,2023-01-14 13:00:00,-8.99,close,47.26,21
user_7,ETH,33361.48,1.582,sell,2023-01-14 14:00:00,2.53,close,25.04,13
user_3,ETH,36192.64,2.508,buy,2023-01-14 15:00:00,-4.25,open,-43.92,50
user_17,SOL,33195.53,2.66,sell,2023-01-14 16:00:00,-4.41,close,37.12,5
user_33,ETH,27220.75,2.857,sell,2023-01-14 17:00:00,-3.36,open,-31.88,6
user_48,SOL,1865.36,2.262,sell,2023-01-14 18:00:00,3.26,open,10.83,30
user_12,ETH,35636.64,3.068,buy,2023-01-14 19:00:00,7.41,close,-15.17,31
user_22,SOL,10938.22,4.602,buy,2023-01-14 20:00:00,5.18,liquidation,-10.94,17
user_22,BTC,38911.98,1.875,buy,2023-01-14 21:00:00,4.55,liquidation,38.31,11
user_46,AVAX,45801.32,3.656,buy,2023-01-14 22:00:00,-0.31,liquidation,-52.01,20
user_30,SOL,30526.27,4.483,sell,2023-01-14 23:00:00,3.88,close,97.26,48
user_38,SOL,32999.46,2.334,sell,2023-01-15 00:00:00,1.06,liquidation,-91.05,9
user_38,AVAX,57137.24,2.273,buy,2023-01-15 01:00:00,-5.67,open,-29.88,2
user_45,SOL,50982.87,3.05,buy,2023-01-15 02:00:00,-5.83,liquidation,18.51,37
user_8,SOL,54939.95,2.998,buy,2023-01-15 03:00:00,-4.07,close,29.22,1
user_27,ETH,49012.21,4.052,sell,2023-01-15 04:00:00,8.22,liquidation,-5.02,4
user_27,AVAX,7426.18,2.435,buy,2023-01-15 05:00:00,0.95,open,-2.87,36
user_34,BTC,9790.52,4.981,buy,2023-01-15 06:00:00,4.68,close,20.53,25
user_21,SOL,32070.8,0.391,sell,2023-01-15 07:00:00,-3.07,liquidation,-11.55,3
user_30,AVAX,15518.11,0.116,sell,2023-01-15 08:00:00,-1.85,close,69.66,9
user_33,ETH,29125.03,3.237,buy,2023-01-15 09:00:00,-7.49,close,41.97,22
user_28,BTC,24267.55,1.562,sell,2023-01-15 10:00:00,-6.57,close,43.64,23
user_47,AVAX,33415.44,1.278,buy,2023-01-15 11:00:00,6.55,liquidation,-48.31,12
user_33,BTC,45065.67,1.628,sell,2023-01-15 12:00:00,1.7,close,-3.97,10
user_5,BTC,43213.96,1.355,buy,2023-01-15 13:00:00,-3.25,liquidation,-15.02,34
user_48,BTC,31752.81,0.251,buy,2023-01-15 14:00:00,6.06,open,-50.28,43
user_19,SOL,49521.21,4.861,buy,2023-01-15 15:00:00,-5.07,liquidation,18.01,10
user_4,SOL,26420.86,1.182,buy,2023-01-15 16:00:00,9.52,open,-26.88,30
user_35,ETH,53906.14,3.697,sell,2023-01-15 17:00:00,-3.1,liquidation,32.77,22
user_49,ETH,5205.54,3.837,sell,2023-01-15 18:00:00,-3.25,close,-53.51,6
user_17,AVAX,57324.94,4.653,sell,2023-01-15 19:00:00,-3.76,liquidation,85.95,50
user_44,ETH,39626.89,0.25,sell,2023-01-15 20:00:00,-7.56,close,-44.82,2
user_28,BTC,23424.4,4.373,buy,2023-01-15 21:00:00,-7.78,open,10.97,30
user_30,BTC,12632.09,2.683,buy,2023-01-15 22:00:00,2.96,liquidation,39.59,2
user_29,SOL,29271.81,3.199,sell,2023-01-15 23:00:00,7.5,close,-28.53,32
user_46,BTC,12478.94,3.258,sell,2023-01-16 00:00:00,5.81,open,42.62,42
user_6,AVAX,10813.56,4.117,sell,2023-01-16 01:00:00,-7.18,open,-61.46,16
user_35,BTC,37423.75,1.734,sell,2023-01-16 02:00:00,0.91,liquidation,72.61,12
user_41,BTC,31862.0,3.692,sell,2023-01-16 03:00:00,-7.89,open,0.71,1
user_37,AVAX,40535.67,2.69,buy,2023-01-16 04:00:00,-9.09,close,-29.82,8
user_24,ETH,55846.75,3.988,buy,2023-01-16 05:00:00,3.13,open,-14.96,48
user_29,ETH,32403.35,4.954,buy,2023-01-16 06:00:00,0.7,open,40.45,50
user_49,AVAX,35274.99,1.083,sell,2023-01-16 07:00:00,-8.36,close,-29.22,13
user_46,SOL,6287.95,4.974,sell,2023-01-16 08:00:00,-9.3,open,-37.47,15
user_31,BTC,43340.51,0.54,sell,2023-01-16 09:00:00,9.8,open,-11.08,44
user_35,AVAX,24594.41,0.111,sell,2023-01-16 10:00:00,-9.4,open,-58.85,8
user_33,BTC,58626.79,0.316,buy,2023-01-16 11:00:00,-1.11,open,91.03,10
user_21,SOL,49567.27,1.775,buy,2023-01-16 12:00:00,0.09,close,-28.32,46
user_32,BTC,31826.38,3.201,sell,2023-01-16 13:00:00,-7.65,open,41.58,5
user_23,AVAX,8270.14,0.438,buy,2023-01-16 14:00:00,-6.62,close,10.47,50
user_33,BTC,51705.53,0.128,buy,2023-01-16 15:00:00,-2.96,open,-49.23,19
user_3,ETH,48187.08,4.692,sell,2023-01-16 16:00:00,5.23,open,-0.3,47
user_18,SOL,11890.52,4.127,sell,2023-01-16 17:00:00,0.14,open,39.2,38
user_25,SOL,18421.42,4.065,sell,2023-01-16 18:00:00,2.76,open,-9.41,11
user_42,SOL,47811.03,4.434,sell,2023-01-16 19:00:00,9.7,close,59.66,43
user_31,AVAX,11928.48,3.53,sell,2023-01-16 20:00:00,5.36,close,51.08,20
user_3,SOL,55147.4,0.612,sell,2023-01-16 21:00:00,-1.31,close,45.95,20
user_40,ETH,26047.12,2.056,buy,2023-01-16 22:00:00,-1.07,liquidation,-22.98,21
user_46,AVAX,6135.3,3.643,buy,2023-01-16 23:00:00,2.38,open,-53.99,18
user_24,ETH,49129.17,1.474,sell,2023-01-17 00:00:00,3.31,open,-30.68,50
user_50,BTC,23037.07,3.468,buy,2023-01-17 01:00:00,0.01,close,9.81,10
user_32,BTC,32063.45,0.22,sell,2023-01-17 02:00:00,2.9,liquidation,27.29,34
user_47,BTC,7625.96,1.6,sell,2023-01-17 03:00:00,-9.53,open,-108.58,26
user_22,BTC,1152.46,2.791,sell,2023-01-17 04:00:00,-1.41,close,-0.41,30
user_23,ETH,38641.13,3.197,sell,2023-01-17 05:00:00,-4.42,open,7.9,9
user_2,AVAX,31395.34,2.927,buy,2023-01-17 06:00:00,-7.42,open,-13.88,46
user_27,AVAX,36018.78,3.519,sell,2023-01-17 07:00:00,-8.01,close,64.56,31
user_42,SOL,47830.89,0.13,buy,2023-01-17 08:00:00,2.06,close,21.09,42
user_2,ETH,39149.75,0.595,sell,2023-01-17 09:00:00,0.47,open,65.51,4
user_26,BTC,11311.63,4.358,sell,2023-01-17 10:00:00,-4.93,open,-10.8,6
user_17,ETH,22285.58,3.441,sell,2023-01-17 11:00:00,-0.58,close,46.87,14
user_40,SOL,54447.58,0.653,buy,2023-01-17 12:00:00,-0.16,open,81.75,4
user_33,SOL,46426.74,4.226,sell,2023-01-17 13:00:00,-6.1,open,65.58,26
user_9,ETH,33841.59,1.287,sell,2023-01-17 14:00:00,3.04,close,-54.61,47
user_43,ETH,16083.05,2.443,sell,2023-01-17 15:00:00,5.62,open,-12.68,48
user_48,ETH,18821.57,0.811,buy,2023-01-17 16:00:00,5.83,open,-17.26,39
user_39,AVAX,44185.53,3.58,buy,2023-01-17 17:00:00,2.05,liquidation,24.46,17
user_29,BTC,51219.28,3.368,buy,2023-01-17 18:00:00,0.23,close,34.32,19
user_42,ETH,40614.06,1.134,sell,2023-01-17 19:00:00,-8.78,liquidation,-41.94,49
user_26,ETH,48762.27,4.331,buy,2023-01-17 20:00:00,-4.24,liquidation,3.39,6
user_35,ETH,46232.71,2.066,sell,2023-01-17 21:00:00,-8.13,liquidation,-101.0,29
user_50,SOL,9832.53,1.533,buy,2023-01-17 22:00:00,9.28,open,72.1,11
user_25,SOL,26012.74,0.846,buy,2023-01-17 23:00:00,-7.3,open,-25.62,16
user_24,AVAX,10026.04,1.404,sell,2023-01-18 00:00:00,-6.96,liquidation,2.79,30
user_13,BTC,14878.9,0.208,buy,2023-01-18 01:00:00,7.79,liquidation,-15.48,25
user_7,AVAX,52286.32,2.958,sell,2023-01-18 02:00:00,8.88,liquidation,57.3,40
user_36,BTC,28900.63,4.227,sell,2023-01-18 03:00:00,5.32,open,-141.88,11
user_45,SOL,32586.13,2.79,buy,2023-01-18 04:00:00,-9.89,liquidation,-0.83,7
user_20,SOL,11528.31,1.174,sell,2023-01-18 05:00:00,-9.97,liquidation,-5.29,26
user_1,SOL,19424.04,0.265,sell,2023-01-18 06:00:00,-2.44,close,-22.68,22
user_8,AVAX,14584.52,1.152,buy,2023-01-18 07:00:00,-7.13,close,86.31,25
user_46,ETH,13164.98,2.139,buy,2023-01-18 08:00:00,-9.63,open,-44.37,19
user_16,ETH,38639.69,3.822,sell,2023-01-18 09:00:00,-0.72,close,38.59,31
user_14,SOL,16156.15,1.02,buy,2023-01-18 10:00:00,8.86,close,17.81,26
user_12,ETH,38288.91,3.627,sell,2023-01-18 11:00:00,-3.52,close,63.08,42
user_23,ETH,4448.82,4.348,sell,2023-01-18 12:00:00,3.22,open,-33.36,41
user_15,AVAX,9364.69,2.324,buy,2023-01-18 13:00:00,3.04,close,-36.65,36
user_28,BTC,17197.87,4.125,buy,2023-01-18 14:00:00,-4.98,open,54.8,23
user_34,SOL,36225.77,2.818,buy,2023-01-18 15:00:00,3.01,liquidation,21.27,47
user_2,SOL,40874.63,3.222,buy,2023-01-18 16:00:00,-5.75,close,-77.25,13
user_32,AVAX,27120.3,2.679,sell,2023-01-18 17:00:00,-7.56,open,-26.97,25
user_23,AVAX,27301.66,2.37,sell,2023-01-18 18:00:00,4.03,close,19.32,2
user_22,ETH,43746.49,1.25,buy,2023-01-18 19:00:00,-7.73,liquidation,41.89,2
user_25,SOL,1933.44,1.586,buy,2023-01-18 20:00:00,9.94,open,-33.96,16
user_22,BTC,21124.31,1.521,sell,2023-01-18 21:00:00,-6.33,open,-145.71,9
user_22,AVAX,49303.72,2.86,sell,2023-01-18 22:00:00,1.88,open,26.16,28
user_49,BTC,36589.95,0.688,sell,2023-01-18 23:00:00,-1.77,liquidation,-61.02,13
user_42,BTC,20896.4,4.592,sell,2023-01-19 00:00:00,-7.47,liquidation,-100.87,35
user_6,SOL,54425.96,3.631,buy,2023-01-19 01:00:00,-9.44,liquidation,-141.62,41
user_15,SOL,46584.74,2.067,sell,2023-01-19 02:00:00,2.45,open,40.7,13
user_43,AVAX,16628.83,0.877,sell,2023-01-19 03:00:00,6.14,liquidation,6.43,31
user_37,SOL,39072.1,4.422,buy,2023-01-19 04:00:00,6.84,close,-11.28,21
user_33,SOL,36149.29,4.137,sell,2023-01-19 05:00:00,-0.35,liquidation,69.45,32
user_8,SOL,24670.09,3.636,sell,2023-01-19 06:00:00,5.55,open,31.87,34
user_44,BTC,22650.41,1.431,buy,2023-01-19 07:00:00,3.46,close,80.82,8
user_44,AVAX,21270.07,2.072,buy,2023-01-19 08:00:00,4.49,liquidation,-69.64,41
user_5,ETH,37412.19,0.603,buy,2023-01-19 09:00:00,-0.15,close,-1.73,48
user_39,BTC,27102.19,1.026,sell,2023-01-19 10:00:00,2.67,close,-80.84,2
user_4,SOL,50079.92,3.937,sell,2023-01-19 11:00:00,6.11,open,-11.47,38
user_6,BTC,40506.55,3.604,buy,2023-01-19 12:00:00,-2.04,close,-12.43,32
user_45,SOL,5125.96,3.008,buy,2023-01-19 13:00:00,6.12,close,31.33,40
user_32,SOL,38769.93,4.489,sell,2023-01-19 14:00:00,1.84,open,2.28,28
user_30,BTC,16997.7,2.958,buy,2023-01-19 15:00:00,-6.68,open,31.17,37
user_47,AVAX,35975.91,2.388,buy,2023-01-19 16:00:00,-9.51,open,35.17,41
user_35,SOL,41127.78,1.768,buy,2023-01-19 17:00:00,-2.74,close,107.75,1
user_40,AVAX,14618.92,4.708,sell,2023-01-19 18:00:00,0.93,close,-15.76,41
user_16,ETH,27954.66,0.505,sell,2023-01-19 19:00:00,6.8,close,-47.05,10
user_13,SOL,12229.17,4.661,sell,2023-01-19 20:00:00,-7.45,open,12.3,4
user_50,AVAX,4087.99,4.151,sell,2023-01-19 21:00:00,6.0,liquidation,-40.11,35
user_42,AVAX,23330.11,0.737,sell,2023-01-19 22:00:00,7.26,close,74.1,10
user_30,ETH,22413.71,2.868,sell,2023-01-19 23:00:00,-6.99,liquidation,-14.16,47
user_19,AVAX,59733.35,4.346,buy,2023-01-20 00:00:00,7.03,open,-28.28,11
user_17,AVAX,27334.79,2.902,sell,2023-01-20 01:00:00,9.83,close,-23.57,14
user_19,ETH,20680.6,4.545,sell,2023-01-20 02:00:00,4.54,liquidation,35.92,38
user_28,SOL,35248.03,4.721,buy,2023-01-20 03:00:00,5.7,close,-7.89,12
user_26,AVAX,6237.28,2.17,sell,2023-01-20 04:00:00,9.89,close,-32.08,45
user_37,AVAX,57738.28,1.949,sell,2023-01-20 05:00:00,2.11,close,83.27,17
user_26,AVAX,38462.64,4.688,buy,2023-01-20 06:00:00,-3.84,liquidation,-42.81,16
user_23,BTC,45535.43,3.408,buy,2023-01-20 07:00:00,6.75,open,1.78,35
user_9,ETH,11058.2,0.669,buy,2023-01-20 08:00:00,2.29,close,32.62,2
user_12,BTC,25159.19,0.307,sell,2023-01-20 09:00:00,1.62,open,-81.57,11
user_1,ETH,25938.66,2.867,buy,2023-01-20 10:00:00,-4.93,open,24.01,41
user_1,SOL,49486.58,4.658,sell,2023-01-20 11:00:00,5.13,liquidation,-52.76,3
user_47,SOL,1072.96,4.237,sell,2023-01-20 12:00:00,-8.37,liquidation,41.14,29
user_34,AVAX,18750.33,3.412,sell,2023-01-20 13:00:00,8.49,open,-48.13,18
user_32,ETH,58892.95,0.782,sell,2023-01-20 14:00:00,-3.48,close,34.64,20
user_48,SOL,29018.31,1.346,buy,2023-01-20 15:00:00,-7.44,liquidation,55.29,47
user_25,ETH,23569.05,4.39,buy,2023-01-20 16:00:00,-1.15,close,43.07,14
user_40,SOL,8069.91,0.996,sell,2023-01-20 17:00:00,-9.15,close,12.57,34
user_45,BTC,58475.71,1.464,buy,2023-01-20 18:00:00,3.69,close,-11.57,49
user_1,SOL,2181.55,0.735,sell,2023-01-20 19:00:00,8.05,open,-28.82,31
user_16,BTC,44493.63,3.413,sell,2023-01-20 20:00:00,6.75,close,73.55,40
user_39,SOL,46347.39,4.726,sell,2023-01-20 21:00:00,-7.45,open,-34.97,42
user_5,AVAX,15375.75,1.418,buy,2023-01-20 22:00:00,-7.47,open,-51.85,18
user_22,BTC,40621.95,2.429,sell,2023-01-20 23:00:00,6.27,close,33.27,30
user_29,SOL,6482.82,3.208,sell,2023-01-21 00:00:00,8.49,close,-39.81,25
user_3,AVAX,16165.79,4.997,buy,2023-01-21 01:00:00,-0.79,close,-47.5,19
user_12,BTC,47486.22,0.614,buy,2023-01-21 02:00:00,-0.02,close,-72.18,8
user_26,AVAX,52016.49,2.543,buy,2023-01-21 03:00:00,-3.63,open,-24.15,28
user_16,ETH,36900.7,1.987,buy,2023-01-21 04:00:00,7.89,close,-4.14,8
user_37,ETH,30903.47,4.343,sell,2023-01-21 05:00:00,2.9,close,12.15,31
user_22,BTC,10398.94,2.432,buy,2023-01-21 06:00:00,-4.23,open,47.57,3
user_29,SOL,4723.43,0.644,sell,2023-01-21 07:00:00,-4.02,liquidation,26.34,3
user_14,BTC,7941.29,3.209,buy,2023-01-21 08:00:00,7.82,liquidation,-9.54,44
user_28,AVAX,14414.08,3.877,buy,2023-01-21 09:00:00,-9.73,open,-9.91,22
user_5,SOL,21158.8,0.114,buy,2023-01-21 10:00:00,-3.55,liquidation,25.51,17
user_47,ETH,23473.66,4.309,buy,2023-01-21 11:00:00,1.09,open,63.63,36
user_49,SOL,21432.98,1.012,buy,2023-01-21 12:00:00,-7.04,close,6.32,17
user_30,ETH,15104.26,2.805,buy,2023-01-21 13:00:00,-8.16,close,-23.46,14
user_46,SOL,31073.73,2.137,sell,2023-01-21 14:00:00,6.31,liquidation,-49.64,9
user_5,SOL,49691.88,3.626,buy,2023-01-21 15:00:00,7.89,close,-72.26,30
user_12,SOL,17502.51,1.919,buy,2023-01-21 16:00:00,6.47,liquidation,33.31,21
user_16,AVAX,56600.83,4.362,buy,2023-01-21 17:00:00,7.98,liquidation,28.9,12
user_26,AVAX,52526.86,3.679,buy,2023-01-21 18:00:00,1.06,close,28.87,37
