account,symbol,execution price,size,side,time,start position,event,closedPnL,leverage
user_26,BTC,10544.09,3.274,sell,2023-01-21 19:00:00,6.25,close,-6.43,32
user_48,BTC,47390.28,4.002,buy,2023-01-21 20:00:00,-2.32,liquidation,70.35,11
user_21,ETH,34900.66,3.795,buy,2023-01-21 21:00:00,3.33,close,-24.21,20
user_39,AVAX,34427.95,0.276,buy,2023-01-21 22:00:00,9.78,open,47.76,35
user_36,ETH,24071.52,2.034,buy,2023-01-21 23:00:00,-5.49,close,-1.94,47
user_33,BTC,30568.03,4.661,sell,2023-01-22 00:00:00,-2.2,close,-30.42,46
user_30,ETH,24433.55,0.716,buy,2023-01-22 01:00:00,-0.4,open,29.63,11
user_37,BTC,32844.22,3.712,sell,2023-01-22 02:00:00,-7.24,close,20.48,8
user_23,AVAX,38049.05,4.875,buy,2023-01-22 03:00:00,-8.38,close,17.85,4
user_10,SOL,40783.92,0.356,sell,2023-01-22 04:00:00,6.59,liquidation,4.06,27
user_5,AVAX,32416.39,3.443,sell,2023-01-22 05:00:00,9.54,close,-1.89,44
user_36,ETH,43563.9,2.394,buy,2023-01-22 06:00:00,-1.91,close,119.42,40
user_34,ETH,9335.4,2.938,buy,2023-01-22 07:00:00,-8.25,open,59.21,38
user_31,AVAX,13506.97,0.518,sell,2023-01-22 08:00:00,-8.68,liquidation,36.14,47
user_10,AVAX,49305.37,0.311,sell,2023-01-22 09:00:00,7.83,liquidation,5.59,30
user_19,BTC,20029.15,3.368,buy,2023-01-22 10:00:00,-0.72,liquidation,50.36,44
user_32,ETH,2350.74,4.134,sell,2023-01-22 11:00:00,-3.6,close,25.9,48
user_1,ETH,10073.68,3.932,sell,2023-01-22 12:00:00,-0.47,liquidation,1.31,48
user_5,AVAX,14193.25,2.765,sell,2023-01-22 13:00:00,-3.63,open,-15.18,27
user_45,SOL,57482.05,0.589,buy,2023-01-22 14:00:00,-0.22,liquidation,-4.05,21
user_4,ETH,34809.44,3.471,sell,2023-01-22 15:00:00,7.19,open,-158.52,20
user_16,SOL,56031.11,1.285,sell,2023-01-22 16:00:00,1.85,liquidation,10.53,4
user_24,AVAX,34934.64,4.564,sell,2023-01-22 17:00:00,3.89,liquidation,-24.42,11
user_16,AVAX,29281.91,4.208,buy,2023-01-22 18:00:00,-2.71,open,79.63,13
user_2,BTC,19509.93,3.576,buy,2023-01-22 19:00:00,4.77,liquidation,0.97,9
user_49,ETH,36775.89,4.749,sell,2023-01-22 20:00:00,3.33,liquidation,-59.45,4
user_28,SOL,9212.68,0.254,buy,2023-01-22 21:00:00,-7.61,liquidation,-2.49,12
user_32,BTC,53997.44,3.707,sell,2023-01-22 22:00:00,1.45,close,-52.31,9
user_27,ETH,49930.61,1.718,buy,2023-01-22 23:00:00,-4.87,open,23.67,13
user_20,BTC,19734.36,4.54,buy,2023-01-23 00:00:00,6.08,liquidation,14.55,48
user_24,AVAX,57215.05,1.407,sell,2023-01-23 01:00:00,-1.48,open,47.89,26
user_12,ETH,49686.85,3.652,buy,2023-01-23 02:00:00,9.89,open,-39.54,38
user_50,BTC,40312.11,4.4,buy,2023-01-23 03:00:00,-8.15,open,1.7,42
user_35,BTC,8183.95,0.304,buy,2023-01-23 04:00:00,5.61,liquidation,-68.25,13
user_33,SOL,29215.81,2.048,sell,2023-01-23 05:00:00,3.47,liquidation,35.07,39
user_33,BTC,30860.35,3.835,buy,2023-01-23 06:00:00,5.35,open,25.94,28
user_43,ETH,14720.53,2.329,buy,2023-01-23 07:00:00,-3.85,close,24.79,19
user_37,ETH,5717.96,1.41,sell,2023-01-23 08:00:00,-0.16,open,0.08,24
user_12,SOL,46826.69,1.177,buy,2023-01-23 09:00:00,5.93,close,20.74,19
user_3,ETH,8200.07,0.744,buy,2023-01-23 10:00:00,-5.35,open,80.22,49
user_1,AVAX,36063.15,4.3,buy,2023-01-23 11:00:00,-5.48,open,-14.25,13
user_33,ETH,56250.5,2.919,buy,2023-01-23 12:00:00,1.02,open,6.93,13
user_40,ETH,52690.21,0.474,buy,2023-01-23 13:00:00,0.47,liquidation,-54.31,28
user_10,BTC,17387.4,1.975,sell,2023-01-23 14:00:00,-4.35,close,-43.41,2
user_43,BTC,51235.47,1.902,sell,2023-01-23 15:00:00,-4.04,close,4.89,10
user_44,ETH,1019.62,0.991,buy,2023-01-23 16:00:00,-4.44,open,55.2,22
user_29,SOL,2043.58,2.234,buy,2023-01-23 17:00:00,5.43,liquidation,-12.81,13
user_13,BTC,36550.64,1.727,buy,2023-01-23 18:00:00,3.04,liquidation,-11.8,9
user_12,SOL,22523.09,1.775,sell,2023-01-23 19:00:00,6.65,close,-20.34,33
user_31,ETH,23801.19,3.721,sell,2023-01-23 20:00:00,9.51,liquidation,-26.74,14
user_46,ETH,34302.02,1.194,buy,2023-01-23 21:00:00,-0.52,close,14.75,48
user_2,AVAX,12315.16,3.245,buy,2023-01-23 22:00:00,-8.67,close,-74.86,20
user_50,BTC,13493.57,2.896,sell,2023-01-23 23:00:00,-9.04,close,64.05,15
user_35,ETH,29591.49,2.884,buy,2023-01-24 00:00:00,-4.09,liquidation,-33.27,32
user_23,AVAX,45500.96,3.349,sell,2023-01-24 01:00:00,8.65,close,36.1,33
user_17,BTC,37550.37,2.787,sell,2023-01-24 02:00:00,0.46,close,-63.5,17
user_26,ETH,18543.95,4.408,buy,2023-01-24 03:00:00,-4.56,open,33.44,24
user_8,ETH,26389.89,3.41,sell,2023-01-24 04:00:00,-2.02,close,33.6,30
user_29,BTC,11069.22,2.78,buy,2023-01-24 05:00:00,1.97,close,19.21,13
user_26,BTC,5403.16,4.166,buy,2023-01-24 06:00:00,3.06,open,-49.72,47
user_10,BTC,47179.07,3.07,buy,2023-01-24 07:00:00,-6.92,open,12.48,48
user_26,ETH,16657.86,1.527,buy,2023-01-24 08:00:00,9.54,liquidation,-59.15,16
user_34,ETH,11488.22,1.115,buy,2023-01-24 09:00:00,0.9,close,-12.64,2
user_41,AVAX,41805.47,0.846,buy,2023-01-24 10:00:00,-7.29,liquidation,51.47,17
user_7,SOL,37465.05,4.507,sell,2023-01-24 11:00:00,7.87,liquidation,39.84,32
user_4,BTC,38358.19,3.58,sell,2023-01-24 12:00:00,-8.51,open,0.76,43
user_50,ETH,14504.78,4.693,sell,2023-01-24 13:00:00,8.15,liquidation,-48.74,8
user_45,ETH,14726.09,3.056,sell,2023-01-24 14:00:00,9.93,close,32.28,3
user_11,BTC,14027.36,2.42,buy,2023-01-24 15:00:00,4.01,open,0.97,12
user_29,SOL,11251.4,0.393,sell,2023-01-24 16:00:00,5.41,close,-116.02,20
user_36,BTC,39687.7,3.391,sell,2023-01-24 17:00:00,-3.25,close,39.13,16
user_25,SOL,51032.94,2.953,sell,2023-01-24 18:00:00,8.83,open,-1.21,14
user_21,ETH,43734.73,4.952,buy,2023-01-24 19:00:00,0.59,close,60.12,16
user_36,SOL,47733.52,1.272,sell,2023-01-24 20:00:00,4.65,open,-54.76,49
user_10,AVAX,24883.11,2.701,buy,2023-01-24 21:00:00,8.48,close,-158.84,43
user_37,ETH,39590.47,3.29,sell,2023-01-24 22:00:00,9.5,open,13.95,49
user_9,AVAX,21899.94,3.258,buy,2023-01-24 23:00:00,6.66,liquidation,14.58,33
user_24,BTC,32004.77,2.85,buy,2023-01-25 00:00:00,-3.94,close,-84.53,30
user_35,BTC,29416.46,3.907,sell,2023-01-25 01:00:00,9.33,open,-48.92,12
user_49,BTC,11436.34,1.104,buy,2023-01-25 02:00:00,2.56,close,137.76,15
user_35,SOL,23837.65,3.656,buy,2023-01-25 03:00:00,8.61,close,-15.28,18
user_48,ETH,57865.51,3.137,sell,2023-01-25 04:00:00,3.52,close,36.55,28
user_36,BTC,15666.24,4.491,sell,2023-01-25 05:00:00,-3.86,open,-32.53,23
user_18,BTC,8894.42,4.251,sell,2023-01-25 06:00:00,-2.6,liquidation,-104.52,14
user_49,ETH,25696.26,1.644,buy,2023-01-25 07:00:00,1.01,liquidation,-8.51,30
user_39,BTC,47629.93,1.454,buy,2023-01-25 08:00:00,5.8,liquidation,-13.28,33
user_32,AVAX,35346.75,4.91,buy,2023-01-25 09:00:00,-3.64,open,-19.99,45
user_24,ETH,41177.51,2.684,sell,2023-01-25 10:00:00,1.59,liquidation,-5.73,15
user_23,ETH,12192.0,4.541,buy,2023-01-25 11:00:00,-3.09,open,13.21,7
user_32,ETH,37517.94,0.903,buy,2023-01-25 12:00:00,6.32,close,-7.51,15
user_37,AVAX,20086.52,3.25,buy,2023-01-25 13:00:00,-0.67,close,-63.2,42
user_12,ETH,50223.9,4.068,buy,2023-01-25 14:00:00,-8.47,liquidation,24.31,46
user_49,AVAX,38128.63,4.742,buy,2023-01-25 15:00:00,-6.68,open,-97.47,38
user_13,ETH,12732.52,1.753,buy,2023-01-25 16:00:00,-8.78,close,-102.52,46
user_23,SOL,4812.38,3.652,buy,2023-01-25 17:00:00,-0.01,open,36.96,44
user_25,BTC,3515.36,2.74,sell,2023-01-25 18:00:00,-7.87,open,25.35,11
user_35,SOL,22913.11,0.397,sell,2023-01-25 19:00:00,-7.72,close,-2.87,29
user_41,BTC,16685.22,3.481,sell,2023-01-25 20:00:00,8.82,open,-69.77,31
user_30,AVAX,39119.32,3.481,buy,2023-01-25 21:00:00,7.45,close,-35.4,25
user_17,SOL,30460.7,4.66,buy,2023-01-25 22:00:00,-0.96,close,-13.14,24
user_49,ETH,16695.14,2.537,sell,2023-01-25 23:00:00,9.72,close,-79.79,19
user_20,BTC,9805.03,1.228,buy,2023-01-26 00:00:00,-10.0,open,-36.95,2
user_48,BTC,8504.79,0.318,sell,2023-01-26 01:00:00,2.28,close,32.62,22
user_25,SOL,52014.96,2.137,buy,2023-01-26 02:00:00,2.33,open,71.37,20
user_22,AVAX,15365.2,1.579,buy,2023-01-26 03:00:00,-0.85,close,-20.97,33
user_13,SOL,39450.93,3.829,sell,2023-01-26 04:00:00,-2.06,close,37.82,8
user_19,AVAX,48830.47,1.836,sell,2023-01-26 05:00:00,-0.89,liquidation,-95.7,25
user_49,AVAX,37230.8,4.75,sell,2023-01-26 06:00:00,-1.7,liquidation,32.97,46
user_36,BTC,51714.35,4.815,sell,2023-01-26 07:00:00,4.61,liquidation,-40.2,9
user_12,SOL,24151.23,3.142,sell,2023-01-26 08:00:00,-7.29,open,15.37,34
user_41,SOL,57417.11,4.65,buy,2023-01-26 09:00:00,-6.05,open,-12.39,23
user_19,AVAX,8855.56,3.828,buy,2023-01-26 10:00:00,-6.39,close,66.02,5
user_12,SOL,7026.82,2.78,buy,2023-01-26 11:00:00,-4.75,close,-43.72,25
user_9,ETH,39862.84,0.984,sell,2023-01-26 12:00:00,0.51,close,31.38,8
user_7,ETH,56627.04,2.347,sell,2023-01-26 13:00:00,-7.78,close,-13.98,16
user_28,SOL,48724.12,2.848,sell,2023-01-26 14:00:00,7.36,open,-7.92,48
user_14,SOL,5508.59,4.333,sell,2023-01-26 15:00:00,-4.05,close,-9.19,45
user_31,AVAX,17482.7,2.459,sell,2023-01-26 16:00:00,-6.75,close,-42.28,15
user_19,ETH,55888.81,4.499,sell,2023-01-26 17:00:00,3.51,liquidation,-0.7,1
user_47,ETH,15930.45,3.404,buy,2023-01-26 18:00:00,-9.24,close,-3.13,22
user_16,BTC,47089.06,0.771,buy,2023-01-26 19:00:00,2.4,close,12.06,3
user_5,AVAX,49682.8,4.975,buy,2023-01-26 20:00:00,3.96,close,4.23,38
user_35,BTC,30231.67,2.683,buy,2023-01-26 21:00:00,-5.7,open,39.9,14
user_12,ETH,23794.59,2.02,buy,2023-01-26 22:00:00,-9.16,liquidation,46.18,36
user_25,AVAX,27557.34,3.33,sell,2023-01-26 23:00:00,-2.73,close,-52.53,18
user_21,SOL,14390.92,0.634,sell,2023-01-27 00:00:00,-8.03,close,43.44,47
user_36,AVAX,53474.06,3.219,sell,2023-01-27 01:00:00,-7.67,liquidation,-59.32,41
user_23,SOL,27586.56,2.541,sell,2023-01-27 02:00:00,-4.91,close,29.39,18
user_16,SOL,53065.11,2.093,sell,2023-01-27 03:00:00,-4.09,open,30.99,3
user_39,AVAX,7235.92,4.77,sell,2023-01-27 04:00:00,0.6,close,-95.57,10
user_45,SOL,59308.24,2.66,buy,2023-01-27 05:00:00,3.57,open,4.65,49
user_42,BTC,27153.11,1.174,sell,2023-01-27 06:00:00,1.86,open,-23.42,39
user_39,ETH,3822.02,2.349,sell,2023-01-27 07:00:00,-7.03,close,-37.94,47
user_14,SOL,3243.29,4.605,sell,2023-01-27 08:00:00,-6.56,liquidation,67.54,1
user_31,BTC,45026.23,0.963,sell,2023-01-27 09:00:00,7.58,open,-32.68,27
user_5,SOL,39883.1,1.148,buy,2023-01-27 10:00:00,1.17,liquidation,-40.32,27
user_35,ETH,48325.7,0.164,buy,2023-01-27 11:00:00,7.4,close,3.78,11
user_23,BTC,7216.68,0.17,sell,2023-01-27 12:00:00,-2.57,open,34.28,49
user_29,ETH,3098.68,4.164,buy,2023-01-27 13:00:00,2.29,close,-7.08,5
user_43,ETH,31006.18,3.687,buy,2023-01-27 14:00:00,0.47,liquidation,58.32,7
user_11,BTC,23868.12,1.84,sell,2023-01-27 15:00:00,-3.62,close,26.55,19
user_18,BTC,28254.87,3.522,sell,2023-01-27 16:00:00,-0.6,close,-108.91,29
user_47,BTC,59503.72,2.037,sell,2023-01-27 17:00:00,0.05,open,-26.47,15
user_12,AVAX,58274.25,4.769,sell,2023-01-27 18:00:00,-5.98,close,-28.09,35
user_9,BTC,56596.61,4.839,sell,2023-01-27 19:00:00,-3.7,close,23.97,47
user_10,BTC,47246.72,2.025,buy,2023-01-27 20:00:00,5.83,close,-131.24,37
user_44,BTC,21935.64,4.286,sell,2023-01-27 21:00:00,8.32,open,127.45,12
user_17,BTC,25315.72,3.888,sell,2023-01-27 22:00:00,-2.8,liquidation,26.55,30
user_38,SOL,33427.35,1.619,sell,2023-01-27 23:00:00,-3.86,liquidation,7.44,20
user_7,AVAX,50001.53,1.237,buy,2023-01-28 00:00:00,-6.1,close,59.08,37
user_46,ETH,5054.06,2.345,sell,2023-01-28 01:00:00,3.57,open,117.18,3
user_13,BTC,26033.52,3.929,sell,2023-01-28 02:00:00,-3.54,close,43.54,9
user_40,SOL,5874.44,4.805,sell,2023-01-28 03:00:00,9.75,liquidation,47.44,41
user_42,SOL,31364.8,3.842,buy,2023-01-28 04:00:00,-3.49,open,6.53,39
user_9,SOL,54035.15,4.291,sell,2023-01-28 05:00:00,-2.12,liquidation,-7.08,26
user_50,ETH,47166.61,3.055,sell,2023-01-28 06:00:00,2.07,liquidation,-23.79,2
user_27,BTC,14442.7,4.193,sell,2023-01-28 07:00:00,6.03,open,-41.31,23
user_2,AVAX,58583.46,3.944,buy,2023-01-28 08:00:00,-0.61,open,-34.35,23
user_5,AVAX,40373.67,1.947,sell,2023-01-28 09:00:00,-1.55,close,-67.53,21
user_29,SOL,1615.23,2.805,sell,2023-01-28 10:00:00,9.91,close,-3.79,16
user_37,ETH,16069.4,4.043,sell,2023-01-28 11:00:00,-9.79,liquidation,-84.23,9
user_38,ETH,16382.08,0.326,buy,2023-01-28 12:00:00,7.9,open,9.55,13
user_19,ETH,5086.0,4.06,sell,2023-01-28 13:00:00,-7.02,open,-1.82,28
user_8,AVAX,57629.76,0.972,sell,2023-01-28 14:00:00,5.72,close,7.35,27
user_48,SOL,29217.06,2.622,sell,2023-01-28 15:00:00,2.36,liquidation,-26.11,17
user_45,BTC,53853.06,4.061,buy,2023-01-28 16:00:00,-3.16,liquidation,153.84,38
user_1,AVAX,20010.71,1.344,buy,2023-01-28 17:00:00,7.48,close,68.01,36
user_22,SOL,8388.78,1.304,sell,2023-01-28 18:00:00,-9.74,open,-62.23,1
user_17,SOL,28985.83,2.074,buy,2023-01-28 19:00:00,-5.47,close,11.64,18
user_7,BTC,7723.44,4.484,buy,2023-01-28 20:00:00,1.34,close,-30.4,9
user_25,BTC,29674.91,0.102,buy,2023-01-28 21:00:00,-2.97,close,-50.72,13
user_45,BTC,55297.53,4.517,sell,2023-01-28 22:00:00,2.21,close,-67.0,40
user_4,ETH,31725.32,0.854,sell,2023-01-28 23:00:00,-9.52,open,21.61,45
user_36,BTC,37373.48,4.951,buy,2023-01-29 00:00:00,-7.67,close,-34.07,15
user_6,SOL,10241.67,4.779,buy,2023-01-29 01:00:00,-7.46,open,48.39,43
user_31,BTC,3580.4,2.524,buy,2023-01-29 02:00:00,-6.21,close,49.69,44
user_19,SOL,7537.67,2.612,sell,2023-01-29 03:00:00,-0.81,liquidation,68.7,46
user_44,AVAX,36313.36,2.46,sell,2023-01-29 04:00:00,5.04,open,-42.62,4
user_39,ETH,6605.69,3.214,buy,2023-01-29 05:00:00,8.11,liquidation,23.77,33
user_27,AVAX,23183.58,0.545,buy,2023-01-29 06:00:00,6.71,close,31.62,24
user_10,AVAX,33455.42,0.26,buy,2023-01-29 07:00:00,-6.06,close,-23.71,36
user_26,SOL,23930.52,0.383,buy,2023-01-29 08:00:00,-1.18,close,-38.59,41
user_19,AVAX,10657.34,2.277,sell,2023-01-29 09:00:00,-6.01,open,80.48,10
user_39,SOL,17153.69,1.45,buy,2023-01-29 10:00:00,-4.71,liquidation,11.37,36
user_3,BTC,55770.73,3.148,sell,2023-01-29 11:00:00,0.07,open,31.8,20
user_45,BTC,40882.95,4.963,buy,2023-01-29 12:00:00,-8.64,open,-41.1,41
user_13,SOL,30266.82,1.993,buy,2023-01-29 13:00:00,-5.64,close,-60.96,45
user_50,BTC,1750.18,2.912,buy,2023-01-29 14:00:00,8.71,liquidation,-28.47,44
user_28,ETH,59552.51,2.136,buy,2023-01-29 15:00:00,-0.68,close,-6.2,11
user_20,AVAX,40615.84,4.252,buy,2023-01-29 16:00:00,-1.09,open,-53.21,12
user_28,ETH,19698.43,4.521,sell,2023-01-29 17:00:00,-9.71,close,-0.49,18
user_8,AVAX,52876.85,4.399,buy,2023-01-29 18:00:00,-5.05,liquidation,-84.43,30
user_41,BTC,16247.47,4.874,buy,2023-01-29 19:00:00,7.33,close,-56.0,44
user_39,ETH,33096.98,0.235,buy,2023-01-29 20:00:00,-6.71,liquidation,33.55,48
user_1,BTC,38528.18,4.215,sell,2023-01-29 21:00:00,-1.7,liquidation,30.19,37
user_3,AVAX,14042.74,3.784,sell,2023-01-29 22:00:00,-9.71,close,-19.59,20
user_13,SOL,58725.44,1.221,sell,2023-01-29 23:00:00,-0.43,open,-50.89,25
user_28,SOL,45143.32,4.786,sell,2023-01-30 00:00:00,-9.58,close,-51.37,12
user_49,ETH,33910.98,0.826,buy,2023-01-30 01:00:00,6.39,open,-18.66,21
user_25,BTC,11655.08,3.43,buy,2023-01-30 02:00:00,6.5,open,32.23,25
user_33,BTC,4177.63,1.202,buy,2023-01-30 03:00:00,5.75,close,46.41,11
user_38,ETH,19883.53,2.214,sell,2023-01-30 04:00:00,-4.33,open,-24.83,9
user_6,SOL,45438.05,3.624,buy,2023-01-30 05:00:00,6.74,open,-57.67,50
user_44,AVAX,16890.55,2.86,buy,2023-01-30 06:00:00,0.86,close,13.39,25
user_45,ETH,32833.82,2.195,sell,2023-01-30 07:00:00,-2.52,close,-41.18,35
user_32,AVAX,43948.88,1.699,sell,2023-01-30 08:00:00,2.51,close,-25.91,32
user_45,SOL,7368.68,4.214,sell,2023-01-30 09:00:00,-9.75,open,66.26,49
user_47,BTC,41432.58,0.805,buy,2023-01-30 10:00:00,-7.14,liquidation,41.36,14
user_21,SOL,6420.38,2.208,buy,2023-01-30 11:00:00,4.85,open,7.9,1
user_16,ETH,57942.65,4.528,sell,2023-01-30 12:00:00,-5.12,liquidation,-63.6,17
user_21,BTC,29815.25,4.245,buy,2023-01-30 13:00:00,1.96,close,10.57,25
user_11,ETH,9889.89,2.065,sell,2023-01-30 14:00:00,-2.3,liquidation,53.13,8
user_37,ETH,21200.63,3.839,sell,2023-01-30 15:00:00,7.1,close,-18.78,5
user_36,SOL,25391.57,4.133,buy,2023-01-30 16:00:00,9.05,close,67.56,5
user_35,ETH,45732.92,4.456,sell,2023-01-30 17:00:00,7.67,liquidation,64.64,41
user_19,SOL,44862.0,2.768,sell,2023-01-30 18:00:00,-4.59,close,83.19,35
user_20,BTC,37104.49,1.102,sell,2023-01-30 19:00:00,-6.12,liquidation,15.26,19
user_18,SOL,7249.91,1.351,buy,2023-01-30 20:00:00,-0.51,close,29.37,23
user_47,BTC,9942.59,1.549,sell,2023-01-30 21:00:00,-9.85,open,70.71,9
user_41,SOL,6531.66,3.01,sell,2023-01-30 22:00:00,-9.48,open,22.37,30
user_49,AVAX,35053.19,0.261,sell,2023-01-30 23:00:00,1.07,close,-25.06,50
user_14,AVAX,52751.17,3.217,sell,2023-01-31 00:00:00,0.41,close,-22.43,16
user_15,ETH,26594.23,1.885,sell,2023-01-31 01:00:00,9.89,liquidation,11.93,33
user_31,SOL,10490.04,1.547,sell,2023-01-31 02:00:00,-5.96,open,-64.53,2
user_1,SOL,33924.5,4.41,sell,2023-01-31 03:00:00,-4.84,liquidation,-7.16,14
user_3,BTC,48893.38,2.354,buy,2023-01-31 04:00:00,-7.73,close,54.83,46
user_16,ETH,44761.01,0.566,buy,2023-01-31 05:00:00,8.35,close,-109.56,1
user_23,SOL,53005.6,4.151,sell,2023-01-31 06:00:00,5.56,liquidation,76.72,26
user_11,ETH,17396.22,0.333,buy,2023-01-31 07:00:00,6.45,close,56.12,25
user_12,AVAX,12443.28,3.661,buy,2023-01-31 08:00:00,8.06,open,-22.99,16
user_10,SOL,52909.17,3.892,sell,2023-01-31 09:00:00,0.5,liquidation,27.17,15
user_32,SOL,39796.06,1.828,buy,2023-01-31 10:00:00,-0.98,open,0.16,26
user_16,ETH,19344.81,4.141,sell,2023-01-31 11:00:00,-3.39,open,61.5,47
user_8,SOL,44798.53,2.627,sell,2023-01-31 12:00:00,1.78,open,49.13,44
user_38,ETH,49091.98,2.37,sell,2023-01-31 13:00:00,-0.91,liquidation,-70.0,16
user_12,SOL,37283.72,0.322,sell,2023-01-31 14:00:00,-0.97,close,29.36,14
user_24,BTC,41585.16,1.521,sell,2023-01-31 15:00:00,8.74,open,-10.28,29
user_28,ETH,23140.33,4.662,buy,2023-01-31 16:00:00,9.68,open,4.14,24
user_8,SOL,32783.04,2.02,sell,2023-01-31 17:00:00,5.93,open,-36.41,47
user_28,AVAX,31925.39,2.779,buy,2023-01-31 18:00:00,5.14,close,87.41,15
user_36,SOL,51034.82,2.707,sell,2023-01-31 19:00:00,3.61,close,52.0,19
user_26,AVAX,50557.87,2.993,sell,2023-01-31 20:00:00,-6.68,liquidation,-36.99,8
user_8,AVAX,50128.15,0.401,sell,2023-01-31 21:00:00,-8.82,close,-66.73,34
user_50,BTC,1650.87,1.875,buy,2023-01-31 22:00:00,3.81,liquidation,-19.28,2
user_28,ETH,45223.18,3.643,sell,2023-01-31 23:00:00,4.58,liquidation,21.73,27
user_28,SOL,45761.91,1.083,sell,2023-02-01 00:00:00,-9.06,liquidation,12.01,10
user_37,BTC,41024.35,1.098,sell,2023-02-01 01:00:00,8.56,liquidation,62.66,35
user_41,SOL,45619.61,0.149,sell,2023-02-01 02:00:00,-8.18,liquidation,39.5,23
user_36,AVAX,50676.25,2.244,buy,2023-02-01 03:00:00,-4.28,open,48.48,49
user_27,ETH,28748.82,4.425,sell,2023-02-01 04:00:00,3.45,close,16.34,8
