account,symbol,execution price,size,side,time,start position,event,closedPnL,leverage
user_17,SOL,30620.96,0.354,buy,2023-02-01 05:00:00,-6.6,open,-69.46,28
user_9,SOL,8358.13,1.036,sell,2023-02-01 06:00:00,-8.89,liquidation,-9.78,23
user_33,AVAX,23737.18,1.619,buy,2023-02-01 07:00:00,-3.38,close,53.0,4
user_20,SOL,38958.55,3.685,buy,2023-02-01 08:00:00,5.32,open,-2.58,14
user_13,SOL,47043.59,3.239,sell,2023-02-01 09:00:00,-1.73,open,25.15,42
user_28,AVAX,13815.34,2.138,sell,2023-02-01 10:00:00,3.06,liquidation,-15.94,29
user_48,BTC,9131.55,3.819,buy,2023-02-01 11:00:00,1.59,open,-51.49,1
user_29,AVAX,40119.48,3.087,sell,2023-02-01 12:00:00,-9.56,open,-6.17,4
user_13,BTC,1110.91,4.491,sell,2023-02-01 13:00:00,9.77,open,15.45,32
user_46,ETH,11523.98,4.108,sell,2023-02-01 14:00:00,-9.17,open,-32.78,33
user_35,BTC,2715.21,1.339,buy,2023-02-01 15:00:00,9.36,open,-11.79,49
user_6,BTC,10846.22,1.43,sell,2023-02-01 16:00:00,1.0,liquidation,-46.97,26
user_18,ETH,11697.84,0.714,sell,2023-02-01 17:00:00,9.26,liquidation,55.96,17
user_5,BTC,23872.74,1.751,sell,2023-02-01 18:00:00,-7.7,open,-14.72,39
user_47,AVAX,24737.3,4.998,buy,2023-02-01 19:00:00,-0.19,liquidation,72.64,23
user_25,BTC,52581.49,2.088,sell,2023-02-01 20:00:00,-6.61,liquidation,76.44,32
user_2,ETH,31096.47,1.18,buy,2023-02-01 21:00:00,-8.98,close,-4.05,15
user_10,AVAX,43680.88,3.836,sell,2023-02-01 22:00:00,2.35,open,-50.42,13
user_30,ETH,7144.1,2.758,buy,2023-02-01 23:00:00,-5.84,liquidation,-104.29,2
user_50,ETH,14300.89,0.833,sell,2023-02-02 00:00:00,1.75,liquidation,-73.6,19
user_45,SOL,42473.66,1.965,sell,2023-02-02 01:00:00,-7.75,open,-68.69,24
user_5,SOL,4115.43,2.131,buy,2023-02-02 02:00:00,-3.36,close,68.92,45
user_33,ETH,29709.26,3.794,buy,2023-02-02 03:00:00,5.63,open,5.79,24
user_1,ETH,36362.77,0.201,buy,2023-02-02 04:00:00,-1.26,close,19.48,11
user_18,ETH,36526.59,1.418,sell,2023-02-02 05:00:00,2.55,open,-111.02,22
user_32,SOL,2353.04,2.636,sell,2023-02-02 06:00:00,2.95,open,-59.9,15
user_47,SOL,20004.37,1.417,sell,2023-02-02 07:00:00,6.88,open,44.35,10
user_49,BTC,38552.95,3.179,sell,2023-02-02 08:00:00,-3.5,open,14.34,41
user_11,BTC,9790.98,2.461,buy,2023-02-02 09:00:00,3.75,close,-7.36,27
user_21,ETH,42029.52,1.872,sell,2023-02-02 10:00:00,9.23,close,28.24,9
user_26,AVAX,45009.59,4.751,sell,2023-02-02 11:00:00,4.6,liquidation,81.79,28
user_25,AVAX,58936.18,3.198,sell,2023-02-02 12:00:00,-0.2,open,-11.05,1
user_22,SOL,13380.68,0.737,sell,2023-02-02 13:00:00,2.61,close,3.47,17
user_27,SOL,49682.71,2.844,sell,2023-02-02 14:00:00,4.79,close,9.63,31
user_49,SOL,31697.5,3.926,sell,2023-02-02 15:00:00,2.25,close,119.61,44
user_13,ETH,23034.29,3.572,sell,2023-02-02 16:00:00,-9.67,open,-104.97,10
user_33,AVAX,8220.23,0.943,buy,2023-02-02 17:00:00,-6.1,liquidation,34.16,37
user_34,BTC,44394.83,4.865,sell,2023-02-02 18:00:00,6.21,close,-5.74,29
user_41,ETH,14915.6,2.299,sell,2023-02-02 19:00:00,-4.55,open,28.34,18
user_35,BTC,22913.9,0.879,sell,2023-02-02 20:00:00,4.63,close,-32.87,47
user_1,BTC,4689.99,0.983,sell,2023-02-02 21:00:00,-2.56,close,-2.45,38
user_21,ETH,48280.65,0.581,buy,2023-02-02 22:00:00,0.44,liquidation,35.57,39
user_48,BTC,46228.72,4.037,buy,2023-02-02 23:00:00,-8.64,close,155.65,49
user_6,AVAX,44283.33,0.698,buy,2023-02-03 00:00:00,-6.38,close,40.4,6
user_28,BTC,18667.17,0.713,buy,2023-02-03 01:00:00,9.14,open,-42.4,40
user_17,AVAX,11235.32,4.267,buy,2023-02-03 02:00:00,7.8,open,-21.19,12
user_5,AVAX,38615.64,1.789,buy,2023-02-03 03:00:00,3.05,liquidation,-22.67,14
user_31,AVAX,30273.82,0.251,sell,2023-02-03 04:00:00,-0.81,open,-89.78,44
user_5,SOL,11516.9,0.354,buy,2023-02-03 05:00:00,3.52,open,-16.5,10
user_38,BTC,41468.76,0.797,buy,2023-02-03 06:00:00,2.37,liquidation,36.64,20
user_3,ETH,59476.46,1.146,sell,2023-02-03 07:00:00,1.37,close,-63.71,15
user_23,ETH,45085.96,3.359,buy,2023-02-03 08:00:00,-8.82,liquidation,52.42,31
user_37,BTC,44659.2,0.871,sell,2023-02-03 09:00:00,2.66,open,24.39,7
user_37,SOL,57068.45,0.682,sell,2023-02-03 10:00:00,5.38,liquidation,-36.71,41
user_10,SOL,12973.25,3.847,buy,2023-02-03 11:00:00,9.88,close,-7.08,10
user_10,AVAX,34367.45,3.388,sell,2023-02-03 12:00:00,-9.78,liquidation,79.92,10
user_19,BTC,58799.16,2.233,buy,2023-02-03 13:00:00,4.6,open,36.68,48
user_17,BTC,10752.35,2.792,buy,2023-02-03 14:00:00,1.44,open,0.44,39
user_21,ETH,42314.87,1.629,sell,2023-02-03 15:00:00,-1.32,liquidation,-11.88,28
user_14,BTC,35562.8,2.464,sell,2023-02-03 16:00:00,-7.45,close,3.83,30
user_9,SOL,35602.27,2.583,buy,2023-02-03 17:00:00,-1.82,liquidation,-25.59,37
user_46,BTC,42162.57,1.997,sell,2023-02-03 18:00:00,-2.91,close,-105.24,3
user_1,ETH,55847.4,4.542,sell,2023-02-03 19:00:00,-3.94,close,102.11,50
user_45,AVAX,47172.33,0.179,buy,2023-02-03 20:00:00,4.62,liquidation,7.77,43
user_13,ETH,4312.03,3.933,buy,2023-02-03 21:00:00,4.01,close,19.91,15
user_4,ETH,51310.95,0.709,sell,2023-02-03 22:00:00,1.78,open,-2.9,21
user_1,AVAX,14306.94,4.008,buy,2023-02-03 23:00:00,8.77,liquidation,-36.76,37
user_49,ETH,23237.94,3.118,buy,2023-02-04 00:00:00,-3.0,close,-9.3,12
user_40,ETH,28242.24,4.232,buy,2023-02-04 01:00:00,-5.12,open,-79.97,4
user_32,BTC,29373.45,0.578,buy,2023-02-04 02:00:00,3.12,liquidation,113.85,47
user_34,BTC,26675.64,2.839,buy,2023-02-04 03:00:00,-6.02,open,-61.73,9
user_28,AVAX,56303.84,2.555,buy,2023-02-04 04:00:00,-3.7,open,-51.6,39
user_31,BTC,42655.12,3.56,buy,2023-02-04 05:00:00,-5.51,open,-22.01,42
user_8,BTC,38239.07,2.718,sell,2023-02-04 06:00:00,-8.62,close,64.4,28
user_39,ETH,3940.68,2.75,buy,2023-02-04 07:00:00,6.55,liquidation,0.73,23
user_26,SOL,54330.89,2.205,sell,2023-02-04 08:00:00,-4.91,liquidation,-61.81,45
user_34,BTC,54654.02,1.613,sell,2023-02-04 09:00:00,-0.54,close,62.72,40
user_3,SOL,47032.57,2.463,sell,2023-02-04 10:00:00,-9.13,liquidation,36.55,44
user_50,BTC,1414.72,0.681,buy,2023-02-04 11:00:00,3.99,open,26.92,22
user_12,BTC,4379.53,4.811,buy,2023-02-04 12:00:00,-3.39,liquidation,35.79,24
user_1,AVAX,14288.2,3.601,sell,2023-02-04 13:00:00,4.89,close,119.72,26
user_44,AVAX,8749.62,4.767,buy,2023-02-04 14:00:00,-1.75,open,109.25,30
user_5,AVAX,24531.33,1.211,sell,2023-02-04 15:00:00,-6.08,close,-34.34,33
user_30,SOL,55434.76,4.409,buy,2023-02-04 16:00:00,0.26,open,81.19,16
user_30,ETH,28851.57,4.063,buy,2023-02-04 17:00:00,-7.39,open,19.16,22
user_17,BTC,1790.75,3.418,sell,2023-02-04 18:00:00,-1.19,liquidation,24.95,49
user_48,BTC,17682.0,3.163,sell,2023-02-04 19:00:00,-3.65,open,-84.61,50
user_47,BTC,3631.1,1.651,sell,2023-02-04 20:00:00,8.24,close,-8.52,43
user_23,SOL,3140.97,4.1,buy,2023-02-04 21:00:00,-8.78,liquidation,-40.64,18
user_15,AVAX,17267.47,2.557,sell,2023-02-04 22:00:00,3.88,close,41.4,7
user_37,ETH,17261.13,0.447,buy,2023-02-04 23:00:00,-6.34,open,53.55,50
user_21,SOL,47440.47,1.633,buy,2023-02-05 00:00:00,-3.62,close,-103.72,26
user_14,AVAX,58515.24,4.683,buy,2023-02-05 01:00:00,-1.69,close,-1.1,8
user_2,SOL,22901.22,4.268,sell,2023-02-05 02:00:00,8.16,open,56.09,6
user_11,ETH,26304.33,4.911,sell,2023-02-05 03:00:00,-5.15,liquidation,-9.33,30
user_39,AVAX,50842.58,3.177,sell,2023-02-05 04:00:00,-8.17,close,36.45,39
user_38,SOL,16820.2,1.313,buy,2023-02-05 05:00:00,-3.63,open,17.56,23
user_34,ETH,10226.53,0.898,buy,2023-02-05 06:00:00,-7.91,liquidation,17.08,32
user_38,BTC,51332.29,1.016,sell,2023-02-05 07:00:00,-7.43,liquidation,-13.57,22
user_50,ETH,3743.53,0.197,buy,2023-02-05 08:00:00,1.48,liquidation,-60.83,42
user_34,BTC,37562.27,2.014,buy,2023-02-05 09:00:00,-8.78,close,-56.08,43
user_18,SOL,34157.58,1.038,sell,2023-02-05 10:00:00,-9.38,close,35.47,45
user_30,AVAX,21409.31,2.117,sell,2023-02-05 11:00:00,4.29,close,0.97,9
user_15,AVAX,19596.18,4.681,sell,2023-02-05 12:00:00,-2.77,liquidation,-6.93,31
user_27,SOL,46539.61,2.21,buy,2023-02-05 13:00:00,-7.49,close,-21.19,7
user_34,AVAX,6099.05,4.402,buy,2023-02-05 14:00:00,-4.93,open,-15.26,9
user_38,AVAX,14970.27,3.067,buy,2023-02-05 15:00:00,2.84,close,52.35,13
user_33,BTC,44214.48,1.311,buy,2023-02-05 16:00:00,-4.49,close,-16.76,3
user_24,SOL,33350.91,1.844,buy,2023-02-05 17:00:00,-0.11,liquidation,-67.05,35
user_15,ETH,8551.3,0.511,sell,2023-02-05 18:00:00,-7.57,close,37.18,33
user_30,BTC,53046.0,1.734,buy,2023-02-05 19:00:00,1.76,open,-10.24,21
user_42,SOL,24213.42,3.42,buy,2023-02-05 20:00:00,-3.68,liquidation,1.57,31
user_17,BTC,49844.23,0.453,buy,2023-02-05 21:00:00,2.54,open,80.38,34
user_5,ETH,47475.07,1.106,sell,2023-02-05 22:00:00,6.17,liquidation,-1.03,32
user_29,ETH,37841.1,1.969,sell,2023-02-05 23:00:00,2.23,liquidation,14.46,35
user_4,SOL,30174.39,4.912,sell,2023-02-06 00:00:00,-4.09,close,-58.95,15
user_10,ETH,58793.5,3.946,buy,2023-02-06 01:00:00,-4.89,open,-10.98,32
user_17,BTC,9552.94,3.694,sell,2023-02-06 02:00:00,-3.45,liquidation,30.48,6
user_10,ETH,43784.19,0.669,sell,2023-02-06 03:00:00,-6.71,close,-77.77,45
user_17,BTC,12280.25,3.927,sell,2023-02-06 04:00:00,-6.38,liquidation,10.04,21
user_20,BTC,20957.52,3.948,buy,2023-02-06 05:00:00,5.81,liquidation,5.04,33
user_24,ETH,19213.23,3.045,sell,2023-02-06 06:00:00,-2.31,liquidation,2.06,32
user_5,SOL,56875.12,4.953,buy,2023-02-06 07:00:00,-1.28,liquidation,51.86,19
user_34,AVAX,58074.01,1.694,buy,2023-02-06 08:00:00,1.88,liquidation,16.72,33
user_6,ETH,11797.91,4.712,sell,2023-02-06 09:00:00,1.79,liquidation,73.9,28
user_2,BTC,2300.07,4.582,buy,2023-02-06 10:00:00,-8.65,close,-49.68,31
user_13,BTC,43480.47,0.156,sell,2023-02-06 11:00:00,6.63,liquidation,6.8,21
user_43,ETH,25661.41,2.306,buy,2023-02-06 12:00:00,-6.45,open,4.22,34
user_43,SOL,6241.57,4.888,sell,2023-02-06 13:00:00,4.46,close,-53.46,15
user_48,SOL,41341.49,0.605,sell,2023-02-06 14:00:00,5.45,open,47.81,14
user_11,BTC,33161.23,2.784,sell,2023-02-06 15:00:00,4.3,liquidation,116.23,19
user_47,BTC,58850.49,4.897,buy,2023-02-06 16:00:00,1.58,open,-0.85,43
user_23,SOL,14417.16,2.822,sell,2023-02-06 17:00:00,-9.71,liquidation,25.25,15
user_16,AVAX,24834.69,1.03,buy,2023-02-06 18:00:00,-2.79,liquidation,4.23,6
user_31,ETH,33010.2,2.953,sell,2023-02-06 19:00:00,2.1,close,-35.68,9
user_11,BTC,47710.3,1.102,buy,2023-02-06 20:00:00,-2.25,close,-91.04,37
user_16,BTC,33381.48,2.647,buy,2023-02-06 21:00:00,7.27,liquidation,-35.29,20
user_8,SOL,37161.11,0.463,sell,2023-02-06 22:00:00,-3.82,close,-69.6,34
user_4,ETH,14342.68,3.067,sell,2023-02-06 23:00:00,-4.13,open,85.21,38
user_40,SOL,50968.2,2.632,sell,2023-02-07 00:00:00,-4.68,close,-5.76,26
user_4,ETH,26289.2,3.727,sell,2023-02-07 01:00:00,-3.34,close,-17.3,18
user_25,ETH,9316.62,3.19,sell,2023-02-07 02:00:00,1.15,open,44.46,28
user_3,ETH,40187.09,2.793,buy,2023-02-07 03:00:00,4.14,close,-56.09,9
user_32,BTC,13749.34,3.48,sell,2023-02-07 04:00:00,3.25,liquidation,-38.34,32
user_3,AVAX,6756.19,0.805,sell,2023-02-07 05:00:00,6.15,open,3.4,6
user_27,SOL,51857.23,3.017,buy,2023-02-07 06:00:00,7.72,liquidation,51.44,14
user_29,AVAX,28149.57,0.943,sell,2023-02-07 07:00:00,6.32,open,25.08,28
user_32,SOL,45207.74,4.635,sell,2023-02-07 08:00:00,-9.62,liquidation,12.42,24
user_50,ETH,18144.67,0.435,buy,2023-02-07 09:00:00,4.72,liquidation,3.91,13
user_19,BTC,47431.24,2.209,sell,2023-02-07 10:00:00,-5.83,close,20.01,43
user_21,AVAX,7604.22,3.509,sell,2023-02-07 11:00:00,-7.34,liquidation,10.08,12
user_5,BTC,22002.43,2.344,sell,2023-02-07 12:00:00,2.77,close,-51.5,19
user_18,SOL,58705.65,0.551,buy,2023-02-07 13:00:00,-3.61,open,2.3,21
user_28,BTC,47845.39,2.812,sell,2023-02-07 14:00:00,-8.86,liquidation,-53.68,27
user_42,BTC,30338.1,3.244,buy,2023-02-07 15:00:00,-7.25,liquidation,4.05,19
user_22,AVAX,21046.87,3.549,sell,2023-02-07 16:00:00,-9.98,open,-24.03,24
user_21,ETH,52456.01,1.929,buy,2023-02-07 17:00:00,8.06,open,126.97,26
user_6,BTC,33146.02,2.862,sell,2023-02-07 18:00:00,-9.51,liquidation,-1.99,45
user_1,ETH,45747.08,2.308,buy,2023-02-07 19:00:00,-5.81,open,-70.21,28
user_5,SOL,45492.35,3.393,buy,2023-02-07 20:00:00,-1.67,close,-6.71,46
user_41,BTC,2058.8,2.959,buy,2023-02-07 21:00:00,-2.87,open,25.97,18
user_12,AVAX,8448.97,2.676,buy,2023-02-07 22:00:00,8.23,open,83.67,44
user_26,SOL,39918.13,1.323,buy,2023-02-07 23:00:00,-9.19,liquidation,-29.47,36
user_46,SOL,10535.57,0.11,buy,2023-02-08 00:00:00,0.24,close,-79.12,42
user_34,AVAX,16074.11,0.953,sell,2023-02-08 01:00:00,3.61,open,40.84,29
user_49,BTC,56851.64,0.674,sell,2023-02-08 02:00:00,8.63,close,-69.03,17
user_14,BTC,34050.75,2.301,buy,2023-02-08 03:00:00,2.41,close,-21.81,4
user_26,SOL,45293.04,3.1,buy,2023-02-08 04:00:00,6.08,close,-12.88,44
user_45,BTC,33920.86,1.144,buy,2023-02-08 05:00:00,-8.33,liquidation,-3.48,45
user_27,ETH,33598.3,4.701,buy,2023-02-08 06:00:00,-2.28,open,34.46,29
user_9,AVAX,6554.96,0.133,sell,2023-02-08 07:00:00,-2.52,liquidation,-34.18,4
user_26,ETH,21276.13,3.884,buy,2023-02-08 08:00:00,7.73,open,-13.69,10
user_47,BTC,17663.42,3.164,sell,2023-02-08 09:00:00,-6.97,open,-0.71,25
user_22,SOL,24052.97,1.93,sell,2023-02-08 10:00:00,-6.96,liquidation,7.48,31
user_47,AVAX,48102.31,0.347,buy,2023-02-08 11:00:00,-3.43,close,4.89,3
user_30,BTC,22944.03,3.175,buy,2023-02-08 12:00:00,-8.91,close,21.8,47
user_43,BTC,27650.11,1.99,sell,2023-02-08 13:00:00,-6.35,open,42.19,2
user_48,SOL,24445.5,4.688,sell,2023-02-08 14:00:00,9.3,liquidation,19.63,25
user_17,SOL,6511.07,2.756,buy,2023-02-08 15:00:00,-1.44,close,22.68,49
user_26,ETH,27023.26,4.704,buy,2023-02-08 16:00:00,2.64,close,-79.11,6
user_36,AVAX,12540.95,1.18,buy,2023-02-08 17:00:00,4.52,open,2.51,26
user_1,AVAX,12016.67,3.656,sell,2023-02-08 18:00:00,-2.66,open,23.98,8
user_8,SOL,6548.13,3.125,sell,2023-02-08 19:00:00,-7.06,liquidation,36.45,35
user_49,ETH,22043.59,3.723,buy,2023-02-08 20:00:00,-5.87,open,-34.62,27
user_35,AVAX,45691.43,1.152,sell,2023-02-08 21:00:00,-3.73,close,-32.95,25
user_15,SOL,17310.06,3.358,sell,2023-02-08 22:00:00,2.72,close,-28.71,18
user_47,BTC,19428.6,2.54,buy,2023-02-08 23:00:00,-2.03,close,26.82,1
user_22,AVAX,38917.8,3.74,buy,2023-02-09 00:00:00,-9.86,close,51.69,48
user_14,ETH,12554.61,1.703,sell,2023-02-09 01:00:00,0.47,liquidation,-20.37,39
user_26,ETH,53920.52,4.461,sell,2023-02-09 02:00:00,8.43,liquidation,45.4,3
user_28,ETH,31691.24,0.513,buy,2023-02-09 03:00:00,6.24,open,6.17,4
user_23,BTC,27408.57,4.055,buy,2023-02-09 04:00:00,6.5,open,-6.21,41
user_14,AVAX,33911.39,4.32,buy,2023-02-09 05:00:00,5.9,open,-10.57,37
user_24,AVAX,10796.02,4.105,buy,2023-02-09 06:00:00,-3.53,liquidation,37.33,15
user_2,BTC,37194.92,2.612,buy,2023-02-09 07:00:00,5.3,close,16.28,8
user_45,AVAX,22422.94,2.248,sell,2023-02-09 08:00:00,-7.14,open,113.79,38
user_26,BTC,53933.99,4.982,sell,2023-02-09 09:00:00,3.15,close,-42.61,50
user_14,BTC,10962.4,1.223,sell,2023-02-09 10:00:00,2.83,open,25.91,19
user_7,BTC,30916.02,2.78,sell,2023-02-09 11:00:00,-9.49,open,-26.46,47
user_3,ETH,36288.65,3.386,buy,2023-02-09 12:00:00,5.76,open,-43.46,26
user_47,AVAX,2969.63,3.534,buy,2023-02-09 13:00:00,8.06,open,-0.54,39
user_23,BTC,22457.89,1.1,buy,2023-02-09 14:00:00,-4.65,open,6.87,10
user_46,AVAX,44225.48,3.305,sell,2023-02-09 15:00:00,6.25,close,145.91,38
user_43,ETH,49402.27,4.11,sell,2023-02-09 16:00:00,-8.35,open,-9.21,14
user_47,BTC,19476.56,0.345,sell,2023-02-09 17:00:00,2.0,close,-56.51,49
user_45,SOL,48117.0,4.566,buy,2023-02-09 18:00:00,-0.29,liquidation,13.65,41
user_18,ETH,58097.6,0.245,sell,2023-02-09 19:00:00,0.92,open,-103.73,19
user_38,SOL,51555.56,1.844,buy,2023-02-09 20:00:00,8.52,close,-4.6,30
user_35,AVAX,7941.0,0.177,buy,2023-02-09 21:00:00,7.43,liquidation,0.8,5
user_15,AVAX,44644.09,0.478,buy,2023-02-09 22:00:00,5.7,liquidation,39.73,31
user_25,ETH,19860.34,4.565,buy,2023-02-09 23:00:00,-4.53,liquidation,48.68,7
user_37,AVAX,59316.54,1.839,buy,2023-02-10 00:00:00,8.24,close,-25.18,19
user_28,SOL,29636.18,2.181,buy,2023-02-10 01:00:00,-8.05,open,-7.53,31
user_10,BTC,8223.6,1.155,sell,2023-02-10 02:00:00,7.07,open,-38.31,39
user_39,BTC,43785.95,3.026,buy,2023-02-10 03:00:00,-3.44,close,-56.4,24
user_17,BTC,20057.66,3.015,buy,2023-02-10 04:00:00,-8.92,open,15.49,34
user_39,ETH,59827.61,1.924,sell,2023-02-10 05:00:00,3.39,close,-63.68,23
user_22,AVAX,58807.17,1.732,buy,2023-02-10 06:00:00,-5.37,open,-20.73,48
user_26,SOL,39711.91,4.436,sell,2023-02-10 07:00:00,-5.13,liquidation,-49.76,45
user_44,AVAX,8659.76,1.978,sell,2023-02-10 08:00:00,-3.88,open,27.48,40
user_25,AVAX,41524.8,2.518,sell,2023-02-10 09:00:00,-8.73,close,90.07,6
user_17,AVAX,6488.8,1.488,buy,2023-02-10 10:00:00,-6.46,close,-65.08,38
user_13,BTC,2732.49,3.955,buy,2023-02-10 11:00:00,-9.9,liquidation,-92.65,41
user_20,SOL,49554.55,2.047,sell,2023-02-10 12:00:00,-1.09,close,-6.24,36
user_25,SOL,13375.42,2.617,buy,2023-02-10 13:00:00,-8.31,open,0.78,27
user_4,AVAX,23362.6,1.341,buy,2023-02-10 14:00:00,3.65,open,10.93,11
user_10,BTC,58433.99,4.94,sell,2023-02-10 15:00:00,-5.29,liquidation,-22.32,5
user_3,BTC,20873.59,1.528,sell,2023-02-10 16:00:00,8.87,close,-10.03,17
user_41,SOL,18492.9,3.877,buy,2023-02-10 17:00:00,7.43,liquidation,18.38,7
user_45,BTC,55174.27,2.195,sell,2023-02-10 18:00:00,-4.21,open,52.02,27
user_18,BTC,7534.16,1.11,sell,2023-02-10 19:00:00,5.66,liquidation,-97.75,47
user_47,BTC,45815.36,4.019,sell,2023-02-10 20:00:00,6.06,close,-18.45,15
user_36,ETH,59295.87,1.735,buy,2023-02-10 21:00:00,9.73,liquidation,10.69,46
user_47,AVAX,54176.46,4.339,buy,2023-02-10 22:00:00,1.96,close,-45.9,13
user_22,SOL,39448.41,4.585,buy,2023-02-10 23:00:00,-8.36,close,86.56,11
user_34,SOL,19529.59,4.313,sell,2023-02-11 00:00:00,2.94,open,-31.77,45
user_47,ETH,16005.0,0.272,buy,2023-02-11 01:00:00,2.5,open,-2.06,26
user_8,AVAX,49336.05,3.958,sell,2023-02-11 02:00:00,2.77,open,27.8,22
user_40,SOL,52909.49,2.116,buy,2023-02-11 03:00:00,-3.86,close,-29.56,28
user_49,BTC,32000.66,4.381,buy,2023-02-11 04:00:00,7.19,liquidation,-92.33,24
user_44,SOL,15416.06,3.226,sell,2023-02-11 05:00:00,9.19,close,-21.43,29
user_19,BTC,7663.65,4.185,buy,2023-02-11 06:00:00,-5.65,open,51.47,9
user_42,ETH,6143.59,2.547,sell,2023-02-11 07:00:00,-8.24,open,-16.84,42
user_41,BTC,43425.57,2.722,buy,2023-02-11 08:00:00,-6.11,liquidation,-42.32,4
user_37,SOL,25787.0,0.807,buy,2023-02-11 09:00:00,6.41,open,46.28,49
user_6,SOL,54416.23,3.942,sell,2023-02-11 10:00:00,3.53,open,-16.54,46
user_26,SOL,44640.61,2.155,sell,2023-02-11 11:00:00,2.72,open,-25.51,18
user_34,ETH,12284.36,2.55,sell,2023-02-11 12:00:00,-1.96,liquidation,7.47,43
user_45,ETH,37212.87,3.947,buy,2023-02-11 13:00:00,1.56,close,38.54,16
user_6,AVAX,26694.82,3.034,buy,2023-02-11 14:00:00,-3.84,open,119.09,33
user_37,SOL,35057.73,1.085,buy,2023-02-11 15:00:00,-0.46,liquidation,41.36,29
